"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"de Carvalho, TS_1","WOS:000386088000022
","Univ Fed Lavras, Dept Ciencia Solo, BR-37200000 Lavras, MG, Brazil.
Univ Lancaster, Lancaster Environm Ctr, Lancaster LA1 4YQ, England.","","","deCarvalho,Teotonio/Q-6388-2016","",1
"Jesus, ED_1","WOS:000386088000022
","CNPAB, Embrapa Agrobiol, Rodovia BR 465,Km 7, BR-23891000 Rio De Janeiro, Brazil.","","","","",2
"Barlow, J_1","WOS:000386088000022
","Univ Lancaster, Lancaster Environm Ctr, Lancaster LA1 4YQ, England.
Museu Paraense Emilio Goeldi, Ave Magalhaes Barata 376, Belem, Para, Brazil.","","","Barlow,Jos/E-7861-2014","",3
"Gardner, TA_1","WOS:000386088000022
","Stockholm Environm Inst, Linnegatan 87D,Box 24218, S-10451 Stockholm, Sweden.","","","","",4
"Soares, IC_1","WOS:000386088000022
","Univ Fed Lavras, Dept Ciencia Solo, BR-37200000 Lavras, MG, Brazil.","","","","",5
"Tiedje, JM_1","WOS:000386088000022
","Michigan State Univ, Ctr Microbial Ecol, E Lansing, MI 48824 USA.","","","","",6
"Moreira, FMD_1","WOS:000386088000022
","Univ Fed Lavras, Dept Ciencia Solo, BR-37200000 Lavras, MG, Brazil.","Univ Fed Lavras, Dept Ciencia Solo, BR-37200000 Lavras, MG, Brazil.","","","",7
"Lohbeck, M_2","WOS:000386088000023
","Wageningen Univ, Forest Ecol & Forest Management Grp, POB 47, NL-6700 AA Wageningen, Netherlands.
Univ Nacl Autonoma Mexico, Inst Invest Ecosistemas & Sustentabilidad, Antigua Carretera Patzcuaro 8701, Morelia 58190, Michoacan, Mexico.
World Agroforestry Ctr ICRAF, United Nations Ave,POB 30677-00100, Nairobi, Kenya.","World Agroforestry Ctr ICRAF, United Nations Ave,POB 30677-00100, Nairobi, Kenya.","","","",1
"Bongers, F_1","WOS:000386088000023
","Wageningen Univ, Forest Ecol & Forest Management Grp, POB 47, NL-6700 AA Wageningen, Netherlands.","","","","",2
"Martinez-Ramos, M_1","WOS:000386088000023
","Univ Nacl Autonoma Mexico, Inst Invest Ecosistemas & Sustentabilidad, Antigua Carretera Patzcuaro 8701, Morelia 58190, Michoacan, Mexico.","","","","",3
"Poorter, L_1","WOS:000386088000023
","Wageningen Univ, Forest Ecol & Forest Management Grp, POB 47, NL-6700 AA Wageningen, Netherlands.","","","","",4
"Wright, SJ_2","WOS:000386088000024
","Smithsonian Trop Res Inst, Apartado 0843-03092, Balboa, Panama.","Smithsonian Trop Res Inst, Apartado 0843-03092, Balboa, Panama.","","","",1
"Calderon, O_1","WOS:000386088000024
","Smithsonian Trop Res Inst, Apartado 0843-03092, Balboa, Panama.","","","","",2
"Hernandez, A_1","WOS:000386088000024
","Smithsonian Trop Res Inst, Apartado 0843-03092, Balboa, Panama.","","","","",3
"Detto, M_1","WOS:000386088000024
","Smithsonian Trop Res Inst, Apartado 0843-03092, Balboa, Panama.","","","","",4
"Jansen, PA_1","WOS:000386088000024
","Smithsonian Trop Res Inst, Apartado 0843-03092, Balboa, Panama.
Wageningen Univ, Dept Environm Sci, Wageningen, Netherlands.","","","","",5
"Guittar, J_1","WOS:000386088000025
","Univ Michigan, Ecol & Evolutionary Biol, Ann Arbor, MI 48109 USA.","Univ Michigan, Ecol & Evolutionary Biol, Ann Arbor, MI 48109 USA.","","","",1
"Goldberg, D_1","WOS:000386088000025
","Univ Michigan, Ecol & Evolutionary Biol, Ann Arbor, MI 48109 USA.","","","","",2
"Klanderud, K_1","WOS:000386088000025
","Norwegian Univ Life Sci, Dept Ecol & Nat Resource Management, POB 5003, N-1432 As, Norway.","","","","",3
"Telford, RJ_1","WOS:000386088000025
","Univ Bergen, Dept Biol, POB 7803, N-5020 Bergen, Norway.","","","Telford,Richard/C-1668-2008","Telford,Richard/0000-0001-9826-3076",4
"Vandvik, V_1","WOS:000386088000025
","Univ Bergen, Dept Biol, POB 7803, N-5020 Bergen, Norway.","","","Vandvik,Vigdis/C-1924-2008","Vandvik, Vigdis/0000-0003-4651-4798",5
"Ochoa-Hueso, R_1","WOS:000386088000026
","Univ Western Sydney, Hawkesbury Inst Environm, Locked Bag 1797, Penrith, NSW 2751, Australia.","Univ Western Sydney, Hawkesbury Inst Environm, Locked Bag 1797, Penrith, NSW 2751, Australia.","","Ochoa-Hueso,Raul/Q-6578-2017","Ochoa-Hueso,Raul/0000-0002-1839-6926",1
"Cheng, L_1","WOS:000386088000027
","Zhejiang Univ, Coll Life Sci, Hangzhou 310058, Zhejiang, Peoples R China.
Penn State Univ, Dept Ecosyst Sci & Management, University Pk, PA 16802 USA.","Penn State Univ, Dept Ecosyst Sci & Management, University Pk, PA 16802 USA.","","","",1
"Chen, WL_1","WOS:000386088000027
","Penn State Univ, Dept Ecosyst Sci & Management, University Pk, PA 16802 USA.","","","","",2
"Adams, TS_1","WOS:000386088000027
","Penn State Univ, Dept Ecosyst Sci & Management, University Pk, PA 16802 USA.","","","","",3
"Wei, X_1","WOS:000386088000027
","Penn State Univ, Dept Ecosyst Sci & Management, University Pk, PA 16802 USA.","","","","",4
"Le, L_1","WOS:000386088000027
","Penn State Univ, Dept Ecosyst Sci & Management, University Pk, PA 16802 USA.","","","","",5
"McCormack, ML_1","WOS:000386088000027
","Penn State Univ, Dept Ecosyst Sci & Management, University Pk, PA 16802 USA.","","","","",6
"DeForest, JL_1","WOS:000386088000027
","Ohio Univ, Dept Environm & Plant Biol, Athens, OH 45701 USA.","","","DeForest,Jared/E-5777-2011","",7
"Koide, RT_1","WOS:000386088000027
","Penn State Univ, Dept Ecosyst Sci & Management, University Pk, PA 16802 USA.
Brigham Young Univ, Dept Biol, Provo, UT 84602 USA.","","","Koide,Roger/C-6354-2014","Koide,Roger/0000-0002-5209-5422",8
"Eissenstat, DM_1","WOS:000386088000027
","Penn State Univ, Dept Ecosyst Sci & Management, University Pk, PA 16802 USA.","","","","",9
"Poldmaa, K_1","WOS:000386088000028
","Univ Tartu, Inst Ecol & Earth Sci, Dept Bot, Ravila 14a, EE-50411 Tartu, Estonia.","Univ Tartu, Inst Ecol & Earth Sci, Dept Bot, Ravila 14a, EE-50411 Tartu, Estonia.","","","",1
"Kaasik, A_1","WOS:000386088000028
","Univ Tartu, Inst Ecol & Earth Sci, Dept Zool, Vanemuise 46, EE-51014 Tartu, Estonia.","","","Kaasik,Ants/H-2462-2012","Kaasik,Ants/0000-0002-4904-0877",2
"Tammaru, T_1","WOS:000386088000028
","Univ Tartu, Inst Ecol & Earth Sci, Dept Zool, Vanemuise 46, EE-51014 Tartu, Estonia.","","","","",3
"Kurina, O_1","WOS:000386088000028
","Estonian Univ Life Sci, Inst Agr & Environm Sci, Kreutzwaldi 5D, EE-51014 Tartu, Estonia.","","","Kurina, Olavi/A-8106-2013","Kurina,Olavi/0000-0002-4858-4629",4
"Jurgenstein, S_1","WOS:000386088000028
","Estonian Univ Life Sci, Inst Agr & Environm Sci, Kreutzwaldi 5D, EE-51014 Tartu, Estonia.","","","","",5
"Teder, T_1","WOS:000386088000028
","Univ Tartu, Inst Ecol & Earth Sci, Dept Zool, Vanemuise 46, EE-51014 Tartu, Estonia.","","","Teder,Tiit/H-4186-2012","Teder,Tiit/0000-0001-6587-9325",6
"Zhang, WD_1","WOS:000386088000029
","Chinese Acad Sci, Inst Appl Ecol, Key Lab Forest Ecol & Management, Shenyang 110164, Peoples R China.
Chinese Acad Sci, Huitong Expt Stn Forest Ecol, Huitong 418307, Peoples R China.","","","","",1
"Chao, L_1","WOS:000386088000029
","Chinese Acad Sci, Inst Appl Ecol, Key Lab Forest Ecol & Management, Shenyang 110164, Peoples R China.
Univ Chinese Acad Sci, Beijing 100049, Peoples R China.","","","","",2
"Yang, QP_1","WOS:000386088000029
","Chinese Acad Sci, Inst Appl Ecol, Key Lab Forest Ecol & Management, Shenyang 110164, Peoples R China.
Chinese Acad Sci, Huitong Expt Stn Forest Ecol, Huitong 418307, Peoples R China.","","","Yang,qingpeng/B-3632-2014","Yang,qingpeng/0000-0003-2471-6233",3
"Wang, QK_1","WOS:000386088000029
","Chinese Acad Sci, Inst Appl Ecol, Key Lab Forest Ecol & Management, Shenyang 110164, Peoples R China.
Chinese Acad Sci, Huitong Expt Stn Forest Ecol, Huitong 418307, Peoples R China.","","","","",4
"Fang, YT_1","WOS:000386088000029
","Chinese Acad Sci, Inst Appl Ecol, Key Lab Forest Ecol & Management, Shenyang 110164, Peoples R China.","","","Fang,Yunting/G-4456-2012","Fang,Yunting/0000-0001-7531-546X",5
"Wang, SL_1","WOS:000386088000029
","Chinese Acad Sci, Inst Appl Ecol, Key Lab Forest Ecol & Management, Shenyang 110164, Peoples R China.
Chinese Acad Sci, Huitong Expt Stn Forest Ecol, Huitong 418307, Peoples R China.","Chinese Acad Sci, Huitong Expt Stn Forest Ecol, Huitong 418307, Peoples R China.","","","",6
"Marques, J_1","WOS:000386088000030
","CIBIO, Ctr Invest Biodiversidade & Recursos Genet, Campus Agr Vairao, P-4485661 Vairao, Portugal.
Univ Porto, Fac Ciencias, Dept Biol, Edificio FC4,Rua Campo Alegre S-N, P-4169007 Oporto, Portugal.
Univ Vigo, Escola Univ Enxeneria Forestal, Campus Univ A Xunqueira S-N, Pontevedra 36005, Spain.","Univ Vigo, Escola Univ Enxeneria Forestal, Campus Univ A Xunqueira S-N, Pontevedra 36005, Spain.","","","",1
"Goncalves, J_1","WOS:000386088000030
","CIBIO, Ctr Invest Biodiversidade & Recursos Genet, Campus Agr Vairao, P-4485661 Vairao, Portugal.
Univ Porto, Fac Ciencias, Dept Biol, Edificio FC4,Rua Campo Alegre S-N, P-4169007 Oporto, Portugal.","","","","",2
"Oliveira, C_1","WOS:000386088000030
","CIBIO, Ctr Invest Biodiversidade & Recursos Genet, Campus Agr Vairao, P-4485661 Vairao, Portugal.
Univ Porto, Fac Ciencias, Dept Biol, Edificio FC4,Rua Campo Alegre S-N, P-4169007 Oporto, Portugal.","","","","",3
"Favero-Longo, SE_1","WOS:000386088000030
","Univ Turin, Dipartimento Sci Vita & Biol Sistemi, Viale Mattioli 25, I-10125 Turin, Italy.","","","","FaveroLongo,Sergio Enrico/0000-0001-7129-5975",4
"Paz-Bermudez, G_1","WOS:000386088000030
","Univ Vigo, Escola Univ Enxeneria Forestal, Campus Univ A Xunqueira S-N, Pontevedra 36005, Spain.","","","","",5
"Almeida, R_1","WOS:000386088000030
","CIBIO, Ctr Invest Biodiversidade & Recursos Genet, Campus Agr Vairao, P-4485661 Vairao, Portugal.
Univ Porto, Fac Ciencias, Dept Biol, Edificio FC4,Rua Campo Alegre S-N, P-4169007 Oporto, Portugal.","","","","AlmeidadaSilva,Rubim/0000-0003-4959-0147",6
"Prieto, B_1","WOS:000386088000030
","Univ Santiago de Compostela, Fac Farm, Dept Edafol & Quim Agr, Santiago De Compostela 15782, Spain.","","","","",7
"Noonburg, EG_1","WOS:000386088000031
","Florida Atlantic Univ, Dept Biol Sci, 3200 Coll Ave, Ft Lauderdale, FL 33314 USA.","Florida Atlantic Univ, Dept Biol Sci, 3200 Coll Ave, Ft Lauderdale, FL 33314 USA.","","","",1
"Byers, JE_1","WOS:000386088000031
","Univ Georgia, Odum Sch Ecol, Athens, GA 30602 USA.","","","","",2
"Thompson, PL_1","WOS:000386088000032
","McGill Univ, Dept Biol, 1205 Doctor Penfield Ave, Montreal, PQ H3A 1B1, Canada.","McGill Univ, Dept Biol, 1205 Doctor Penfield Ave, Montreal, PQ H3A 1B1, Canada.","","Thompson,Patrick/B-6213-2012","Thompson,Patrick/0000-0002-5278-9045",1
"Gonzalez, A_1","WOS:000386088000032
","McGill Univ, Dept Biol, 1205 Doctor Penfield Ave, Montreal, PQ H3A 1B1, Canada.","","","","Gonzalez, Andrew/0000-0001-6075-8081",2
"Bowers, EK_1","WOS:000386088000033
","Illinois State Univ, Sch Biol Sci, Behav Ecol Evolut & Systemat Sect, Normal, IL 61790 USA.
Memphis State Univ, Dept Biol Sci, Memphis, TN 38152 USA.","Memphis State Univ, Dept Biol Sci, Memphis, TN 38152 USA.","","","",1
"Grindstaff, JL_1","WOS:000386088000033
","Illinois State Univ, Sch Biol Sci, Behav Ecol Evolut & Systemat Sect, Normal, IL 61790 USA.
Oklahoma State Univ, Dept Integrat Biol, Stillwater, OK 74078 USA.","","","","",2
"Soukup, SS_1","WOS:000386088000033
","Illinois State Univ, Sch Biol Sci, Behav Ecol Evolut & Systemat Sect, Normal, IL 61790 USA.","","","","",3
"Drilling, NE_1","WOS:000386088000033
","Illinois State Univ, Sch Biol Sci, Behav Ecol Evolut & Systemat Sect, Normal, IL 61790 USA.
Bird Conservancy Rockies, 14500 Lark Bunting Lane, Brighton, CO 80603 USA.","","","","",4
"Eckerle, KP_1","WOS:000386088000033
","Illinois State Univ, Sch Biol Sci, Behav Ecol Evolut & Systemat Sect, Normal, IL 61790 USA.
Accenture Strategy, 1345 6th Ave, New York, NY 10105 USA.","","","","",5
"Sakaluk, SK_1","WOS:000386088000033
","Illinois State Univ, Sch Biol Sci, Behav Ecol Evolut & Systemat Sect, Normal, IL 61790 USA.","","","","",6
"Thompson, CF_1","WOS:000386088000033
","Illinois State Univ, Sch Biol Sci, Behav Ecol Evolut & Systemat Sect, Normal, IL 61790 USA.","","","","",7
"Pellegrini, AFA_1","WOS:000382527100001
","Princeton Univ, Dept Ecol & Evolutionary Biol, Princeton, NJ 08544 USA.","Princeton Univ, Dept Ecol & Evolutionary Biol, Princeton, NJ 08544 USA.","","","Pellegrini,Adam/0000-0003-0418-4129",1
"Staver, AC_1","WOS:000382527100001
","Yale Univ, Dept Ecol & Evolutionary Biol, New Haven, CT 06511 USA.","","","","",2
"Hedin, LO_1","WOS:000382527100001
","Princeton Univ, Dept Ecol & Evolutionary Biol, Princeton, NJ 08544 USA.","","","","",3
"Charles-Dominique, T_1","WOS:000382527100001
","Univ Cape Town, Dept Biol Sci, Cape Town, South Africa.","","","","",4
"Tourgee, A_1","WOS:000382527100001
","Environm Def Fund, San Francisco, CA 94105 USA.","","","","",5
"Boch, S_1","WOS:000382527100002
","Univ Bern, Inst Plant Sci & Bot Garden, Altenbergrain 21, CH-3013 Bern, Switzerland.","Univ Bern, Inst Plant Sci & Bot Garden, Altenbergrain 21, CH-3013 Bern, Switzerland.","","","",1
"Prati, D_1","WOS:000382527100002
","Univ Bern, Inst Plant Sci & Bot Garden, Altenbergrain 21, CH-3013 Bern, Switzerland.","","","","",2
"Fischer, M_1","WOS:000382527100002
","Univ Bern, Inst Plant Sci & Bot Garden, Altenbergrain 21, CH-3013 Bern, Switzerland.","","","Fischer,Markus/C-6411-2008","Fischer,Markus/0000-0002-5589-5900",3
"Merbt, SN_1","WOS:000382527100003
","Eawag Swiss Fed Inst Aquat Sci & Technol, Dept Environm Toxicol, Uberlandstr 133 Postfach 611, CH-8600 Dubendorf, Switzerland.
CSIC, Integrat Freshwater Ecol Grp, CEAB, Acces Cala St Francesc 14, Blanes 17300, Spain.","CSIC, Integrat Freshwater Ecol Grp, CEAB, Acces Cala St Francesc 14, Blanes 17300, Spain.","","","",1
"Proia, L_1","WOS:000382527100003
","Catalan Inst Water Res, Emili Grahit 101, Girona 17003, Spain.
Univ Libre Bruxelles, Ecol Aquat Syst, Blvd Triomphe, B-1050 Brussels, Belgium.","","","Proia, Lorenzo/C-1470-2014","Proia,Lorenzo/0000-0002-7212-7698",2
"Prosser, JI_1","WOS:000382527100003
","Univ Aberdeen, Inst Biol & Environm Sci, Cruickshank Bldg,St Machar Dr, Aberdeen AB24 3UU, Scotland.","","","Prosser,James/F-5280-2010","Prosser,James/0000-0003-1757-5102",3
"Marti, E_1","WOS:000382527100003
","CSIC, Integrat Freshwater Ecol Grp, CEAB, Acces Cala St Francesc 14, Blanes 17300, Spain.","","","Marti,Eugenia/J-9146-2012","Marti, Eugenia/0000-0002-6910-4874",4
"Casamayor, EO_1","WOS:000382527100003
","CSIC, Integrat Freshwater Ecol Grp, CEAB, Acces Cala St Francesc 14, Blanes 17300, Spain.","","","Casamayor,Emilio/A-3676-2010","Casamayor, Emilio/0000-0001-7074-3318",5
"von Schiller, D_1","WOS:000382527100003
","Univ Basque Country, Fac Sci & Technol, Dept Plant Biol & Ecol, POB 644, Bilbao 48080, Spain.","","","","",6
"de Nesnera, KL_1","WOS:000382527100004
","Univ Calif Santa Cruz, Dept Ecol & Evolutionary Biol, Long Marine Lab, 100 Shaffer Rd, Santa Cruz, CA 95060 USA.
San Francisco State Univ, Dept Biol, 1600 Holloway Ave, San Francisco, CA 94132 USA.","San Francisco State Univ, Dept Biol, 1600 Holloway Ave, San Francisco, CA 94132 USA.","","","",1
"Funk, JL_1","WOS:000382527100005
","Chapman Univ, Schmid Coll Sci & Technol, 1 Univ Dr, Orange, CA 92866 USA.","Chapman Univ, Schmid Coll Sci & Technol, 1 Univ Dr, Orange, CA 92866 USA.","","","",1
"Wolf, AA_1","WOS:000382527100005
","Columbia Univ, Dept Ecol Evolut & Environm Biol, New York, NY 10027 USA.","","","","",2
"Davies, TJ_1","WOS:000382527100006
","McGill Univ, Dept Biol, Montreal, PQ H3G 0B1, Canada.
Univ Johannesburg, African Ctr DNA Barcoding, POB 524,Auckland Pk, ZA-2006 Johannesburg, South Africa.","Univ Johannesburg, African Ctr DNA Barcoding, POB 524,Auckland Pk, ZA-2006 Johannesburg, South Africa.","","","",1
"Urban, MC_1","WOS:000382527100006
","Univ Connecticut, Dept Ecol & Evolutionary Biol, Storrs, CT 06269 USA.","","","","",2
"Rayfield, B_1","WOS:000382527100006
","McGill Univ, Dept Biol, Montreal, PQ H3G 0B1, Canada.
Univ Quebec Outaouais, Inst Sci Foret Temp, Dept Sci Nat, 58 Rue Principale, Ripon, PQ J0V 1V0, Canada.","","","","",3
"Cadotte, MW_1","WOS:000382527100006
","Univ Toronto Scarborough, Biol Sci, Toronto, ON M1C 1A4, Canada.","","","","",4
"Peres-Neto, PR_1","WOS:000382527100006
","Univ Quebec, Dept Sci Biol, Canada Res Chair Spatial Modelling & Biodivers, Montreal, PQ H2X IY4, Canada.","","","","",5
"Zavorka, L_1","WOS:000382527100007
","Univ Toulouse 3, CNRS, UMR 5174, EDB, F-31062 Toulouse, France.
Univ Gothenburg, Dept Biol & Environm Sci, Box 463, SE-40530 Gothenburg, Sweden.","Univ Gothenburg, Dept Biol & Environm Sci, Box 463, SE-40530 Gothenburg, Sweden.","","","",1
"Aldven, D_1","WOS:000382527100007
","Univ Gothenburg, Dept Biol & Environm Sci, Box 463, SE-40530 Gothenburg, Sweden.","","","","",2
"Naslund, J_1","WOS:000382527100007
","Univ Gothenburg, Dept Biol & Environm Sci, Box 463, SE-40530 Gothenburg, Sweden.","","","","Naslund,Joacim/0000-0003-1091-2225",3
"Hojesjo, J_1","WOS:000382527100007
","Univ Gothenburg, Dept Biol & Environm Sci, Box 463, SE-40530 Gothenburg, Sweden.","","","","",4
"Johnsson, JI_1","WOS:000382527100007
","Univ Gothenburg, Dept Biol & Environm Sci, Box 463, SE-40530 Gothenburg, Sweden.","","","","",5
"Zimmer, RK_1","WOS:000382527100008
","Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.
Univ Queensland, Moreton Bay Res Stn, Ctr Marine Sci, Brisbane, Qld 4072, Australia.
Univ Queensland, Sch Biol Sci, Brisbane, Qld 4072, Australia.","Univ Queensland, Sch Biol Sci, Brisbane, Qld 4072, Australia.","","","",1
"Ferrier, GA_1","WOS:000382527100008
","Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.","","","","",2
"Kim, SJ_1","WOS:000382527100008
","Univ Calif Los Angeles, Dept Chem & Biochem, Los Angeles, CA 90095 USA.","","","","",3
"Kaddis, CS_1","WOS:000382527100008
","Univ Calif Los Angeles, Dept Chem & Biochem, Los Angeles, CA 90095 USA.","","","","",4
"Zimmer, CA_1","WOS:000382527100008
","Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.
Univ Queensland, Moreton Bay Res Stn, Ctr Marine Sci, Brisbane, Qld 4072, Australia.
Univ Queensland, Sch Biol Sci, Brisbane, Qld 4072, Australia.","","","","",5
"Loo, JA_1","WOS:000382527100008
","Univ Calif Los Angeles, Dept Chem & Biochem, Los Angeles, CA 90095 USA.
Univ Calif Los Angeles, UCLA DOE Inst Genom & Prote, Los Angeles, CA 90095 USA.","","","","",6
"Turley, NE_1","WOS:000382527100009
","Michigan State Univ, Dept Plant Biol, 612 Wilson Rd,Room 368, E Lansing, MI 48824 USA.","Michigan State Univ, Dept Plant Biol, 612 Wilson Rd,Room 368, E Lansing, MI 48824 USA.","","","",1
"Brudvig, LA_1","WOS:000382527100009
","Michigan State Univ, Dept Plant Biol, 612 Wilson Rd,Room 368, E Lansing, MI 48824 USA.
Michigan State Univ, Program Ecol Evolutionary Biol & Behav, 612 Wilson Rd,Room 368, E Lansing, MI 48824 USA.","","","","",2
"Levey, DJ_1","WOS:000382527100010
","Natl Sci Fdn, Div Environm Biol, Arlington, VA 22230 USA.","Natl Sci Fdn, Div Environm Biol, Arlington, VA 22230 USA.","","","",1
"Caughlin, TT_1","WOS:000382527100010
","Univ Florida, Dept Biol, Gainesville, FL 32611 USA.","","","","",2
"Brudvig, LA_2","WOS:000382527100010
","Michigan State Univ, Dept Plant Biol, E Lansing, MI 48824 USA.","","","","",3
"Haddad, NM_1","WOS:000382527100010
","N Carolina State Univ, Dept Appl Ecol, Raleigh, NC 27695 USA.","","","","",4
"Damschen, EI_1","WOS:000382527100010
","Univ Wisconsin, Dept Zool, Madison, WI 53706 USA.","","","","",5
"Tewksbury, JJ_1","WOS:000382527100010
","Univ Washington, Dept Biol, Seattle, WA 98195 USA.
Univ Washington, Coll Environm, Seattle, WA 98195 USA.","","","","",6
"Evans, DM_1","WOS:000382527100010
","Univ Washington, Dept Biol, Seattle, WA 98195 USA.
Amer Assoc Advancement Sci, Washington, DC 20005 USA.","","","","",7
"Kirkman, LK_1","WOS:000382527100011
","Joseph W Jones Ecol Res Ctr, Newton, GA 39870 USA.","Joseph W Jones Ecol Res Ctr, Newton, GA 39870 USA.","","","",1
"Giencke, LM_1","WOS:000382527100011
","Joseph W Jones Ecol Res Ctr, Newton, GA 39870 USA.","","","","",2
"Taylor, RS_1","WOS:000382527100011
","Joseph W Jones Ecol Res Ctr, Newton, GA 39870 USA.","","","","",3
"Boring, LR_1","WOS:000382527100011
","Joseph W Jones Ecol Res Ctr, Newton, GA 39870 USA.","","","","",4
"Staudhammer, CL_1","WOS:000382527100011
","Univ Alabama, Dept Biol Sci, Tuscaloosa, AL 35487 USA.","","","","",5
"Mitchell, RJ_1","WOS:000382527100011
","Joseph W Jones Ecol Res Ctr, Newton, GA 39870 USA.","","","","",6
"Harvey, BJ_1","WOS:000382527100012
","Univ Colorado, Dept Geog, Boulder, CO 80309 USA.","Univ Colorado, Dept Geog, Boulder, CO 80309 USA.","","Harvey,Brian/T-9513-2017","Harvey,Brian/0000-0002-5902-4862",1
"Donato, DC_1","WOS:000382527100012
","Washington State Dept Nat Resources, Olympia, WA 98504 USA.","","","","",2
"Turner, MG_1","WOS:000382527100012
","Univ Wisconsin, Dept Zool, Madison, WI 53706 USA.","","","Turner,Monica/B-2099-2010","Turner,Monica/0000-0003-1903-2822",3
